0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.6614450919951028,0.0,4.685770296931742e-05,0.0,0.0,0.0,0.0,0.0,-2.956989551766693e-05,0.0,0.012348232973712852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027758926560251015,0.0,0.0,0.0,0.0,0.0,4.5033591983087774e-05,0.0,-4.323942729694896e-05,0.0,0.0,0.0,-4.7162694064708145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611795420007718e-05,-0.015364139186857985,-0.671058720862484,0.0,0.0,-0.6515213444545637,-4.460361876402468e-05,0.0,0.0,0.0,0.0,0.0,-0.011904341807996531,0.0,-3.21489012397442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9939727617041122,0.0,0.0,0.0,0.0,0.0,0.0,4.475756012549937e-05,-0.014261397927205635,0.0,0.0,0.0,-2.8092968728447043e-05,0.0,0.6642975530985705,0.0,-0.9937390401740352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.146055732779561e-05,0.0,-0.6536091337732294,0.0,0.0,0.0,0.0,0.0,2.9107879348927537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015302755120448264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.256384000227774e-05,0.0,0.0,-4.267406890348234e-05,0.0,0.0,0.0,-3.542308325777183e-05,3.5119842348350875e-05,-0.01164304401808086,0.0,0.0,-0.6456592393436618,0.9927281116525439,0.0,0.0,0.0,9.064307985411282e-05,4.3906717820786924e-05,0.011752608131370579,-0.011897724594249183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697824393668307e-06,0.0,0.0,0.0,0.0,3.676120697965285e-05,-4.4058254060131396e-05,0.013992792329579092,0.0,0.0,0.0,2.765402823078222e-05,-3.500260517065239e-05,-0.6588800173565725,0.0,0.014483066003202018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1589040479658e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885070193631694,7.310649505274961e-05,0.0,0.9922564800119141,0.0,0.0,0.0,0.9926240421587772,0.996035492747851,0.0,5.94035733236093e-05,0.0,0.0,0.020924843510611565,-5.9207436312176646e-05,0.0,0.0,0.0,0.0,0.0,-0.7575903334431915,5.8789154592010595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.935594852752985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02237453050432502,0.0,0.0,0.0,0.0,0.0,0.0,0.021544796277381522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950002904489753,0.0,0.0,0.6979752493058277,0.0,0.0,0.9947554065699077,0.0,0.8208944297143612,0.0,0.0,0.0,0.0,8.988601393995347e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.03040136161858848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.650565591482399e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.18892306076466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.3734546601177466e-05,0.0,0.0,0.0,0.0,0.0,-2.4340483156478402e-05,0.0,0.0,0.0,0.0,0.0,0.013576982488519795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02959153980373271,0.013810553344100506,0.0,0.762946764016907,0.0,-3.3954123566537794e-05,0.9962256894323958,0.7735736104272167,0.0,-3.3885174518257964e-05,0.01124831201207771,0.0,0.0,0.6318515217412748,-0.011111172517758774,0.0,0.0,0.0,0.0,0.0,-0.9928126247502813,0.011202575539180488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013038424163551953,0.0,0.0,0.0,0.0,0.0,-3.4035932605501446e-05,0.0,0.0,0.0,0.0,-0.6468138217555027,0.0,4.067929600069154e-05,0.0,0.0,0.0,2.3124743647904453e-05,0.641237293923336,3.545057632461841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54848672567561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.3933902306450675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6350660690096277,0.0,0.0,1.8536316258371498e-05,0.0,0.0,0.0,-1.1302500345768618e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.4149533054292934e-05,0.0,0.0,-3.434969336417499e-05,0.0,-0.9931596406040789,0.0,0.0,-0.6380061967222865,0.002588752216161926,0.0,0.0,0.0,0.0,0.0,0.011503196031340217,-0.011644334813401295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925862198952513,0.0,0.0,0.0,0.0,3.564727072073946e-05,-1.9786028062716935e-05,0.0,0.010693339575583202,0.0,0.0071605726060215745,0.0,-3.394195616722901e-05,-3.5625678778904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069360600415575655,0.0,-1.9162429161223252e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01144694261017682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.793973955266834e-05,0.0,0.6403573946598793,0.0,4.175295883955999e-05,-1.9115565068651453e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.874396614023729e-05,0.0,0.0,0.0,-0.011515851298452272,6.437044972077492e-05,0.0,0.011597795499005283,-0.9932763772372286,0.0,0.0,0.0,0.9927317840068471,-0.2642336683820776,0.0,0.0,0.0,0.0,0.0,-0.6231878490779512,0.6289708302844144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6756238717353256e-05,0.0,0.0,0.0,0.0,0.0,-0.9925351586403981,0.0,0.0,0.0,0.0,-0.011976656177563962,2.0404328823440363e-05,-3.858194151955832e-05,-0.010988328966077614,0.0,-0.007358705723731064,0.0,0.011528035316847964,0.011879416151738986,0.0,-3.9645498962604135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007127985997056148,0.0,1.976124323894214e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.9931991947141445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.685399851220591e-05,0.0,0.6221744915009683,0.0,0.0,0.0,0.0,0.0,-4.818475446033441e-05,0.0,0.0,0.0,0.0,0.0,0.012435743528898027,0.0,0.010990714166488662,0.0,0.013521777936980959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012612014494110398,0.0,5.9089652192466445e-05,3.7932685552119754e-05,-0.6235521119109358,0.020849757379987136,6.354347001553474e-05,0.6194328861730187,-0.6228417258022616,0.9921156582654004,0.0,0.0,0.0,-0.9914125425712417,0.0,0.0,0.0,-8.057243801861114e-05,-3.9028384019497164e-05,-0.9920975305313098,0.9924207560546107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011941126617481921,0.0,0.0,0.0,0.0,0.0,-0.28207007121429883,0.0,0.0,0.0,0.0,-0.6255925882968979,3.916308421533867e-05,-0.012323448487922679,-2.956542432126303e-05,0.0,-1.9831620034958723e-05,-3.383711433242554e-06,0.6198937082036371,0.6275845236640095,0.0,-0.012795844208370929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.252789117268009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923815598705179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013477070225852527,0.0,-0.9926355563445266,0.0,0.0,0.0,0.0,0.0,0.009409488927962594,0.0,-8.417774306063943e-05,0.0,0.0,0.0,-3.793973955266834e-05,0.0,-7.686062197926316e-06,0.0,-0.6795512628126227,0.0,0.0,0.0,0.0,0.0,-2.880872112631931e-05,0.0,0.013641540745720382,0.0,0.0,-0.013811459851040526,0.9926723215834796,-6.437044972077492e-05,0.0,-0.011493962348741822,0.0026005211652845085,-0.26437378756343677,0.0,0.0,-0.9920786988481648,0.0,0.0,0.0,0.0,0.028836090926442726,0.01413454800935085,0.618057901163303,-0.6239343413160996,0.0,0.0,0.0,8.097788786422895e-05,0.0,0.0,0.0,4.042865459053703e-05,0.0,-4.631828187716978e-05,0.0,0.0,-4.604191802540364e-05,4.3587407675339573e-05,0.0,0.0,0.0,0.0,0.011822403941215451,-0.014099895066789252,0.6557177233511634,0.0,0.0,0.0,0.008901425680048052,-0.011425420370928354,-0.9926311644879829,0.0,0.6659910238087703,0.0,0.0,0.0,0.0,0.0,0.0,2.6553286509778252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.519790297469037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.912968632840427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6540151451899119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8169133756986315e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9934377473334833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.066409620941684e-05,0.0,0.01394301075538589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6075175552012803,0.0,-8.401758642661981e-05,0.0,0.0,0.0,0.0,0.0,5.30206381785398e-05,0.0,-0.9924541074298948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9925762076359878,0.0,0.0,0.0,0.0,0.0,-0.6712008676826586,0.0,7.75301074214764e-05,0.0,0.0,-0.6121348675812567,8.456442623395738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.269123816340622e-05,0.027167445805530464,3.4772756694856336e-05,0.0,0.0,0.0,7.997607343504576e-05,0.0,0.0,0.0,0.0,0.0,0.9922155385998733,0.0,0.5989021661365103,0.0,-3.403219935799797e-05,0.0,0.0,0.0,0.0,-0.012126639486420236,0.0,0.0,0.0,0.0,0.0,0.0,-8.025208665910569e-05,0.025271023862604533,0.0,0.0,0.0,0.018181044024851052,0.0,-0.7793603467947459,0.0,0.9920476505812055,0.0,0.0,0.0,0.0,0.0,-0.018192931757265364,5.350323128077903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.273929420889375e-05,0.0,-5.867329998265931e-05,0.0,0.0,0.0,0.0,0.0,0.618581991288046,0.0,-4.4903856209990616e-05,0.0,0.0,0.0,5.779193889199432e-05,0.0,-3.309095125366807e-05,0.0,-0.019357202698677987,4.928547347734769e-05,0.0,0.0,0.0,0.0,-0.011433638928595552,0.0,0.7053949629161779,0.0,0.0,-5.42829059001855e-05,5.90551928214093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7747027589137885e-05,0.01907007532650022,0.0,0.0,0.0,0.00011529965835553717,0.0,-5.870902809906736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004354936838340908,0.0,-0.018423271899262066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01782299792752957,-0.7106883283240375,0.9944707713288111,0.0,0.0,3.408967519784366e-05,0.603919142996423,0.0,-0.7100274994116668,0.0,0.01832427087037873,0.0,0.0,0.0,0.0,0.0,-4.394961855982343e-05,0.010651096874342443,-4.6288819870033964e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018079542292571523,0.0,-5.095016723325552e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.011358277661517148,0.0,0.0,0.0,0.0,0.0,0.008206365225863597,0.0,0.0,0.0,0.0,0.0,-0.6642428132293409,0.0,-3.324968841980559e-05,0.0,-4.049145755905459e-05,0.0,0.0,0.0,0.0,0.0,2.4843124822809172e-05,-8.836335536377654e-05,-0.6669406798816673,0.0,-0.021681481601794714,0.0,0.011428432456411218,-0.7690446142611082,-0.023154101287296416,-0.9929122327875882,0.011508200358638981,-0.6192127035073067,0.0,0.0,-0.9926064657492141,0.6132787465894036,0.0,0.0,0.0,0.0,-4.24322366158957e-05,0.0,-0.6203092243930356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520721758239436,0.0,0.0,0.0,0.0,0.0,0.011206797192393394,0.0,0.0,0.0,0.0,0.9930329971404173,4.257867737897184e-05,-0.01334197550539809,0.0,0.0,0.0,-0.00781618362899509,-0.9930048359283796,-0.01175526865211265,0.0,3.844749207620386e-05,0.0,0.0,0.0,0.0,-3.3599220082406666e-05,0.0,-2.2898149609479438e-05,-0.011951220828649028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010811347794574174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468787468082433e-05,0.0,3.134988491704183e-05,0.0,3.817774831992767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5423172393949786e-05,0.0,0.0,0.0,-0.010878186482575797,5.885330732309139e-05,0.0,0.010680371540444215,-0.010953321362072452,0.610305126089409,0.0,0.0,0.9924564926254921,-0.6043864733948552,0.0,0.0,0.0,0.0,0.0,-0.6055251845848635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.360580984642932e-05,0.0,0.0,0.0,0.0,0.0,-0.01067856583194448,0.0,0.0,0.0,0.0,-0.011029908985476712,0.0,-3.5278004285356775e-05,0.0,0.0,0.0,0.0,0.010615687781994518,0.011231848049312768,0.0,-3.62505721713619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009028600728586232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.587193873587432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5911594457310324,0.0,0.0,0.0,0.0,0.0,-0.011964416500448953,0.0,0.0,0.0,0.0,-0.009254230529033637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99513135917021e-05,0.0,0.0,0.0,0.9915302472044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922366358052926,0.0,0.0,0.0,0.0,0.0,0.0,-3.0222865328197816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.487716790636975e-05,0.0,0.0,0.0,4.572033054637818e-05,0.0,-0.020607131617181532,0.0,0.5762412785702455,0.0,0.0,0.0,0.0,0.0,-4.5581625492778194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.628703449391911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013398366410689904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013616461090476198,0.0,0.0,0.0,0.0,0.0,-4.849754644197001e-05,0.0,0.0,0.0,0.0,-3.734912757060927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726659399080582,0.0,0.0,0.0,0.0,0.0,0.0,0.9948056875965726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.451840887441327e-05,0.0,0.012886682095820156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730823877566308,0.0,0.00974762075952768,0.0,0.0,0.0,-0.631973620754267,0.0,0.0,0.0,-3.861380235337372e-06,0.0,0.0,0.0,0.0,0.0,0.5122193803509598,0.0,-0.3739368543579139,0.0,0.0,0.0,0.0,-6.729087250563099e-05,0.0,-0.012053010735383235,0.0,-3.2910020311420834e-05,0.0,0.0,-0.011631824571679399,3.614544964158922e-05,0.0,0.0,0.0,-3.229126858446643e-05,0.00038548505251850243,0.6305389834682028,-3.256961885062976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6465025129428366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917332782806183,-0.0003872186442275772,0.0010461603167343147,0.0,0.0,0.0,-0.9720926302237924,-0.01198091960495658,-0.0003888281297955605,0.0,3.669566287510029e-06,0.0,0.0,0.0,0.0,-0.5968498256771981,0.009576898782597645,-0.49784911782999847,-0.9917329777774146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.609794477017521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008722277565787346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008119122462324916,0.0,4.460495271839641e-05,-0.012026893016392516,0.0,0.0,0.0,0.0,2.6179190675627114e-05,0.0,-0.012685464410151151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.444079180460279e-05,0.0,0.0,0.0,0.0,-0.013106632508709474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.916173752130786e-06,0.0,0.0,0.0,0.0,0.0,-2.11056593110183e-05,0.0,0.0,0.0,0.0,4.180012404423898e-05,0.9931110468766968,-0.6444478180433446,-2.111101984824529e-05,0.0,-0.008349467361284526,-0.008251755153551959,0.0,0.013102868360353548,0.0,-4.23533511928165e-05,0.0,0.0,0.0,0.0,0.0,0.0,-2.412961701582277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584521629996375,0.0,0.012490482457183226,0.0,3.477007194478673e-05,0.0,-3.358048526243223e-05,0.0
